contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3859727910,3859727910_1_1242,3209366254,BGC0002081,1,1242,,True,Polyketide
3859727910,3859727910_1341_3317,451987227,BGC0002081,1341,3317,,True,Polyketide
3859727910,3859727910_3370_4026,1501869123,BGC0002081,3370,4026,,True,Polyketide
3859727910,3859727910_4093_4665,551023455,BGC0002081,4093,4665,,True,Polyketide
3859727910,3859727910_4711_4944,555046256,BGC0002081,4711,4944,,True,Polyketide
3859727910,3859727910_4956_5858,1110786338,BGC0002081,4956,5858,,True,Polyketide
3859727910,3859727910_5928_6173,771221405,BGC0002081,5928,6173,['acyl carrier protein'],True,Polyketide
3859727910,3859727910_6212_7480,2509437898,BGC0002081,6212,7480,['ketosynthase chain-length factor'],True,Polyketide
3859727910,3859727910_7477_8748,1873744685,BGC0002081,7477,8748,['beta-ketoacyl-[acyl-carrier-protein] synthase family protein'],True,Polyketide
3859727910,3859727910_9095_9598,1879142152,BGC0002081,9095,9598,['MarR family transcriptional regulator'],True,Polyketide
3859727910,3859727910_9682_10137,277576604,BGC0002081,9682,10137,['putative cyclase'],True,Polyketide
3859727910,3859727910_10197_11003,4257776576,BGC0002081,10197,11003,['SARP family transcriptional regulator'],True,Polyketide
3859727910,3859727910_11283_12839,2898830264,BGC0002081,11283,12839,['cholesterol oxidase'],True,Polyketide
3859727910,3859727910_12979_13653,2275458612,BGC0002081,12979,13653,['SAM-dependent methyltransferase'],True,Polyketide
3859727910,3859727910_13900_14703,3157693909,BGC0002081,13900,14703,['ketoacyl reductase'],True,Polyketide
3859727910,3859727910_14736_15779,2283194123,BGC0002081,14736,15779,['putative cyclase'],True,Polyketide
3859727910,3859727910_15772_17619,1094974820,BGC0002081,15772,17619,['AMP-dependent ligase'],True,Polyketide
3859727910,3859727910_17609_18349,854849044,BGC0002081,17609,18349,['short-chain dehydrogenase/reductase SDR'],True,Polyketide
3859727910,3859727910_18373_19164,3749926385,BGC0002081,18373,19164,['short-chain dehydrogenase'],True,Polyketide
3859727910,3859727910_19175_20428,123547944,BGC0002081,19175,20428,,False,
3859727910,3859727910_20425_21198,3971458005,BGC0002081,20425,21198,,False,
3859727910,3859727910_21371_22357,3345332212,BGC0002081,21371,22357,,False,
3859727910,3859727910_22443_23474,2221954999,BGC0002081,22443,23474,,False,
3859727910,3859727910_23649_24650,3463076561,BGC0002081,23649,24650,,False,
3859727910,3859727910_24720_26330,2522747986,BGC0002081,24720,26330,,False,
3859727910,3859727910_26388_27989,3400166052,BGC0002081,26388,27989,,False,
3859727910,3859727910_28216_30441,2340367224,BGC0002081,28216,30441,,False,
