contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
2945920265,2945920265_364_555,3317137329,BGC0001979,364,555,,False,
2945920265,2945920265_934_1230,1390488898,BGC0001979,934,1230,,False,
2945920265,2945920265_1488_1835,3576626773,BGC0001979,1488,1835,,False,
2945920265,2945920265_1887_2381,2965966257,BGC0001979,1887,2381,,False,
2945920265,2945920265_2378_5050,3707789863,BGC0001979,2378,5050,,False,
2945920265,2945920265_5600_5872,1530991771,BGC0001979,5600,5872,,False,
2945920265,2945920265_5869_6894,3709744834,BGC0001979,5869,6894,,False,
2945920265,2945920265_6906_7709,1713692360,BGC0001979,6906,7709,['SARP-family regulator'],True,Polyketide
2945920265,2945920265_7737_8675,553033058,BGC0001979,7737,8675,,True,Polyketide
2945920265,2945920265_8678_9262,1594874223,BGC0001979,8678,9262,"['dTDP-4-deoxyglucose 3,5-epimerase']",True,Polyketide
2945920265,2945920265_9267_10499,3112472332,BGC0001979,9267,10499,['dNDP-hexose-3-C-methyltrasferase'],True,Polyketide
2945920265,2945920265_10579_11841,585054463,BGC0001979,10579,11841,['GTB-type glycosyltransferase'],True,Polyketide
2945920265,2945920265_12041_13333,2713676782,BGC0001979,12041,13333,['GTB-type glycosyltransferase'],True,Polyketide
2945920265,2945920265_13469_14986,3475361449,BGC0001979,13469,14986,['MFS transporter'],True,Polyketide
2945920265,2945920265_15203_16222,2007768769,BGC0001979,15203,16222,['O-methyltransferase'],True,Polyketide
2945920265,2945920265_16263_17534,998650207,BGC0001979,16263,17534,['GTB-type glycosyltransferase'],True,Polyketide
2945920265,2945920265_17568_18743,2026785527,BGC0001979,17568,18743,['O-acyltransferase'],True,Polyketide
2945920265,2945920265_18726_19232,2750044914,BGC0001979,18726,19232,"['VOC-family, extradiol dioxygenase']",True,Polyketide
2945920265,2945920265_19417_20589,1237805146,BGC0001979,19417,20589,['HTH-42 superfamily protein'],True,Polyketide
2945920265,2945920265_20623_21003,120077920,BGC0001979,20623,21003,['hypothetical protein'],True,Polyketide
2945920265,2945920265_21184_22386,3087010205,BGC0001979,21184,22386,['cytochrome P450'],True,Polyketide
2945920265,2945920265_22407_23129,1982607464,BGC0001979,22407,23129,['ketoreductase'],True,Polyketide
2945920265,2945920265_23225_24298,3000920323,BGC0001979,23225,24298,['O-methyltransferase'],True,Polyketide
2945920265,2945920265_24298_25344,3027140050,BGC0001979,24298,25344,['O-methyltransferase'],True,Polyketide
2945920265,2945920265_25543_25974,90933510,BGC0001979,25543,25974,['NTF2-like superfamily protein'],True,Polyketide
2945920265,2945920265_26736_27656,353135371,BGC0001979,26736,27656,"['2,3-cyclase']",True,Polyketide
2945920265,2945920265_27653_28216,2420402041,BGC0001979,27653,28216,['flavin reductase'],True,Polyketide
2945920265,2945920265_28216_29001,229730703,BGC0001979,28216,29001,['ketoreductase'],True,Polyketide
2945920265,2945920265_29188_29652,3646429085,BGC0001979,29188,29652,['pyrone synthase'],True,Polyketide
2945920265,2945920265_29681_30802,2647306379,BGC0001979,29681,30802,['AlnT hydroxylase'],True,Polyketide
2945920265,2945920265_30870_31397,38486544,BGC0001979,30870,31397,['NTF2-like superfamily protein'],True,Polyketide
