contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
2437532407,2437532407_50_193,1016360983,BGC0000034,50,193,,False,
2437532407,2437532407_574_1791,2601299780,BGC0000034,574,1791,['FscO'],True,NRP__Polyketide
2437532407,2437532407_2264_3037,1137979971,BGC0000034,2264,3037,['PabC'],True,NRP__Polyketide
2437532407,2437532407_3150_3845,3185074532,BGC0000034,3150,3845,['FscRI'],True,NRP__Polyketide
2437532407,2437532407_4377_7205,366501058,BGC0000034,4377,7205,['FscRII'],True,NRP__Polyketide
2437532407,2437532407_7210_10239,947828658,BGC0000034,7210,10239,['FscRIII'],True,NRP__Polyketide
2437532407,2437532407_10298_13210,1504007414,BGC0000034,10298,13210,['FscRIV'],True,NRP__Polyketide
2437532407,2437532407_13522_14898,357627996,BGC0000034,13522,14898,['FscMI'],True,NRP__Polyketide
2437532407,2437532407_14953_16011,2358595186,BGC0000034,14953,16011,['FscMII'],True,NRP__Polyketide
2437532407,2437532407_16106_17287,3503719752,BGC0000034,16106,17287,['FscP'],True,NRP__Polyketide
2437532407,2437532407_17334_17528,2544104808,BGC0000034,17334,17528,['FscFE'],True,NRP__Polyketide
2437532407,2437532407_17643_18413,1697781523,BGC0000034,17643,18413,['FscTE'],True,NRP__Polyketide
2437532407,2437532407_18610_20781,2674707636,BGC0000034,18610,20781,['PabAB'],True,NRP__Polyketide
2437532407,2437532407_20930_26158,3934059593,BGC0000034,20930,26158,['FscA'],True,NRP__Polyketide
2437532407,2437532407_26333_27340,3665240030,BGC0000034,26333,27340,['FscTI'],True,NRP__Polyketide
2437532407,2437532407_27438_28280,1247061788,BGC0000034,27438,28280,,True,NRP__Polyketide
2437532407,2437532407_28983_60860,2517567644,BGC0000034,28983,60860,['FscC'],True,NRP__Polyketide
2437532407,2437532407_60962_77587,2197871921,BGC0000034,60962,77587,['FscB'],True,NRP__Polyketide
2437532407,2437532407_77983_84132,103934306,BGC0000034,77983,84132,['FscF'],True,NRP__Polyketide
2437532407,2437532407_84170_107485,3393160695,BGC0000034,84170,107485,['FscE'],True,NRP__Polyketide
2437532407,2437532407_107496_136133,1401099964,BGC0000034,107496,136133,['FscD'],True,NRP__Polyketide
2437532407,2437532407_136558_137592,1535820783,BGC0000034,136558,137592,['FscMIII'],True,NRP__Polyketide
2437532407,2437532407_137866_138201,2560262154,BGC0000034,137866,138201,,False,
