contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3124262072,3124262072_1_1146,2527394383,BGC0000961,1,1146,['4-hydroxyphenylpyruvate dioxygenase'],True,NRP__Polyketide
3124262072,3124262072_1136_1432,4148412708,BGC0000961,1136,1432,['conserved hypothetical protein'],True,NRP__Polyketide
3124262072,3124262072_1523_2446,1735458610,BGC0000961,1523,2446,['CmaB'],True,NRP__Polyketide
3124262072,3124262072_2592_2837,873845479,BGC0000961,2592,2837,['hypothetical phosphopantetheine-containing protein'],True,NRP__Polyketide
3124262072,3124262072_2855_4351,1549539640,BGC0000961,2855,4351,"['peptide synthetase, putative']",True,NRP__Polyketide
3124262072,3124262072_4443_5063,2444391955,BGC0000961,4443,5063,['N-acyl homoserine lactone synthase'],True,NRP__Polyketide
3124262072,3124262072_5147_5554,4155577210,BGC0000961,5147,5554,['conserved hypothetical protein'],True,NRP__Polyketide
3124262072,3124262072_6194_7426,1956638526,BGC0000961,6194,7426,['sodium/hydrogen exchanger'],True,NRP__Polyketide
3124262072,3124262072_7477_8334,3443701840,BGC0000961,7477,8334,['hypothetical protein'],True,NRP__Polyketide
3124262072,3124262072_8347_8517,3696348175,BGC0000961,8347,8517,,True,NRP__Polyketide
3124262072,3124262072_8433_9137,4257379528,BGC0000961,8433,9137,"['autoinducer-binding transcriptional regulator, LuxR family']",True,NRP__Polyketide
3124262072,3124262072_9687_11768,2105650620,BGC0000961,9687,11768,['oligopeptidase A'],True,NRP__Polyketide
3124262072,3124262072_11963_16492,2621623044,BGC0000961,11963,16492,"['peptide synthetase, putative']",True,NRP__Polyketide
3124262072,3124262072_16500_21074,1685325127,BGC0000961,16500,21074,['JamP'],True,NRP__Polyketide
3124262072,3124262072_21067_25068,3971637951,BGC0000961,21067,25068,['JamP'],True,NRP__Polyketide
3124262072,3124262072_25108_28542,795133153,BGC0000961,25108,28542,"['nonribosomal peptide synthetase, putative']",True,NRP__Polyketide
3124262072,3124262072_28523_30922,2967099815,BGC0000961,28523,30922,['thiotemplate mechanism natural product synthetase'],True,NRP__Polyketide
3124262072,3124262072_30935_32527,3893264700,BGC0000961,30935,32527,['polyketide synthase'],True,NRP__Polyketide
3124262072,3124262072_32532_33377,1141146781,BGC0000961,32532,33377,"['acetyltransferase, GNAT family']",True,NRP__Polyketide
3124262072,3124262072_33358_34200,1561131004,BGC0000961,33358,34200,['thioesterase II of alpha/beta hydrolase superfamily'],True,NRP__Polyketide
3124262072,3124262072_34261_35487,3140167972,BGC0000961,34261,35487,"['drug resistance transporter, Bcr/CflA family protein, putative']",True,NRP__Polyketide
3124262072,3124262072_35750_36595,1964625180,BGC0000961,35750,36595,"['dioxygenase, TauD/TfdA family']",True,NRP__Polyketide
