contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3082596360,3082596360_1_1227,3831461740,BGC0002556,1,1227,,False,
3082596360,3082596360_1224_2876,1830179896,BGC0002556,1224,2876,['monooxygenase FAD-binding'],True,Alkaloid
3082596360,3082596360_2881_4098,2100500775,BGC0002556,2881,4098,['aminotransferase'],True,Alkaloid
3082596360,3082596360_4338_5387,3420602095,BGC0002556,4338,5387,['O-methyltransferase'],True,Alkaloid
3082596360,3082596360_5478_7340,3255364575,BGC0002556,5478,7340,['asparagine synthase'],True,Alkaloid
3082596360,3082596360_7440_8954,2770925154,BGC0002556,7440,8954,['monooxygenase FAD-binding'],True,Alkaloid
3082596360,3082596360_9218_9871,9859229,BGC0002556,9218,9871,['hypothetical protein'],True,Alkaloid
3082596360,3082596360_9868_10248,176382315,BGC0002556,9868,10248,['monooxygenase'],True,Alkaloid
3082596360,3082596360_10245_10982,3909746656,BGC0002556,10245,10982,['short-chain dehydrogenase/reductase SDR'],True,Alkaloid
3082596360,3082596360_10982_11377,783719465,BGC0002556,10982,11377,['hypothetical protein'],True,Alkaloid
3082596360,3082596360_11401_12510,1309366698,BGC0002556,11401,12510,['O-methyltransferase'],True,Alkaloid
3082596360,3082596360_12625_13050,170296638,BGC0002556,12625,13050,['PPOX class F420-dependent oxidoreductase'],True,Alkaloid
3082596360,3082596360_13242_14039,2266402195,BGC0002556,13242,14039,['hypothetical protein'],True,Alkaloid
3082596360,3082596360_14107_14529,548350315,BGC0002556,14107,14529,['SgcJ/EcaC family oxidoreductase'],True,Alkaloid
3082596360,3082596360_14621_15073,3691046476,BGC0002556,14621,15073,['DUF1772 domain-containing protein'],True,Alkaloid
3082596360,3082596360_15086_16165,3976926025,BGC0002556,15086,16165,['O-methyltransferase'],True,Alkaloid
3082596360,3082596360_16209_16703,3746753673,BGC0002556,16209,16703,['hypothetical protein'],True,Alkaloid
3082596360,3082596360_17007_17327,2823427670,BGC0002556,17007,17327,['monooxygenase'],True,Alkaloid
3082596360,3082596360_17457_17801,3224698342,BGC0002556,17457,17801,['monooxygenase'],True,Alkaloid
3082596360,3082596360_17814_18146,2667149304,BGC0002556,17814,18146,['monooxygenase'],True,Alkaloid
3082596360,3082596360_18143_18895,1043191405,BGC0002556,18143,18895,['short-chain dehydrogenase/reductase SDR'],True,Alkaloid
3082596360,3082596360_18927_19376,2925081896,BGC0002556,18927,19376,['monooxygenase'],True,Alkaloid
3082596360,3082596360_19400_19876,3624494877,BGC0002556,19400,19876,['cyclase/dehydrase'],True,Alkaloid
3082596360,3082596360_20001_21206,196871213,BGC0002556,20001,21206,['Beta-ketoacyl synthase CLF'],True,Alkaloid
3082596360,3082596360_21203_22471,319610262,BGC0002556,21203,22471,['Beta-ketoacyl synthase alpha'],True,Alkaloid
3082596360,3082596360_22536_22874,2231275449,BGC0002556,22536,22874,['Polyketide synthesis cyclase'],True,Alkaloid
3082596360,3082596360_23686_24534,1926720194,BGC0002556,23686,24534,['SARP family transcriptional regulator'],True,Alkaloid
3082596360,3082596360_24682_25473,2912518736,BGC0002556,24682,25473,['TetR family transcriptional regulator'],True,Alkaloid
3082596360,3082596360_25578_26027,2251648390,BGC0002556,25578,26027,['Polyketide synthesis cyclase'],True,Alkaloid
3082596360,3082596360_26109_27299,3779963131,BGC0002556,26109,27299,['sugar-binding lipoprotein'],True,Alkaloid
3082596360,3082596360_27411_30050,2189140149,BGC0002556,27411,30050,['stress response protein'],True,Alkaloid
3082596360,3082596360_30221_31660,4080088934,BGC0002556,30221,31660,['aldehyde dehydrogenase'],True,Alkaloid
3082596360,3082596360_31822_32334,3146870492,BGC0002556,31822,32334,['AsnC family transcriptional regulator'],True,Alkaloid
3082596360,3082596360_32319_33698,4006119535,BGC0002556,32319,33698,['aminotransferase class-III'],True,Alkaloid
3082596360,3082596360_33897_34736,2413019472,BGC0002556,33897,34736,['ABC transporter ATP-binding protein'],True,Alkaloid
3082596360,3082596360_34718_35884,1799001733,BGC0002556,34718,35884,['hypothetical protein'],True,Alkaloid
3082596360,3082596360_36052_36456,2082759161,BGC0002556,36052,36456,['glyoxalase'],True,Alkaloid
3082596360,3082596360_36506_37660,1935218250,BGC0002556,36506,37660,['rossmann fold nucleotide-binding protein'],True,Alkaloid
3082596360,3082596360_37704_38744,3458236017,BGC0002556,37704,38744,['ABC transporter ATP-binding protein'],True,Alkaloid
3082596360,3082596360_38744_40474,2708725887,BGC0002556,38744,40474,['binding-protein-dependent transport system protein'],True,Alkaloid
3082596360,3082596360_40450_41553,140187781,BGC0002556,40450,41553,['sugar-binding lipoprotein'],True,Alkaloid
3082596360,3082596360_41812_42471,2684993802,BGC0002556,41812,42471,,False,
