contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3020244826,3020244826_619_5316,1737346806,BGC0000547,619,5316,['glucosyltransferase precursor'],True,RiPP
3020244826,3020244826_5659_5931,2042597664,BGC0000547,5659,5931,,True,RiPP
3020244826,3020244826_6606_7157,3860384324,BGC0000547,6606,7157,,True,RiPP
3020244826,3020244826_7201_8019,3227052657,BGC0000547,7201,8019,['transposase'],True,RiPP
3020244826,3020244826_8451_8720,3873737602,BGC0000547,8451,8720,,True,RiPP
3020244826,3020244826_9198_10565,3711711868,BGC0000547,9198,10565,['SivK'],True,RiPP
3020244826,3020244826_10577_11275,3430372185,BGC0000547,10577,11275,['SivR'],True,RiPP
3020244826,3020244826_11473_11643,1226961219,BGC0000547,11473,11643,['bacteriocine'],True,RiPP
3020244826,3020244826_11811_14594,100979913,BGC0000547,11811,14594,['SivM'],True,RiPP
3020244826,3020244826_14611_16689,3244721395,BGC0000547,14611,16689,['putative ABC transporter'],True,RiPP
3020244826,3020244826_16732_17652,224561725,BGC0000547,16732,17652,['transport ATP-binding protein'],True,RiPP
3020244826,3020244826_17654_18409,1721852445,BGC0000547,17654,18409,['putative transporter'],True,RiPP
3020244826,3020244826_18406_19140,3102223265,BGC0000547,18406,19140,['putative transporter'],True,RiPP
3020244826,3020244826_20461_22455,1251376967,BGC0000547,20461,22455,['GtfX'],True,RiPP
