contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1720630920,1720630920_1_786,2036751261,BGC0000170,1,786,['hypothetical protein'],True,Polyketide
1720630920,1720630920_861_2078,2336621337,BGC0000170,861,2078,['hypothetical protein'],True,Polyketide
1720630920,1720630920_2191_2811,2231625411,BGC0000170,2191,2811,['hypothetical protein'],True,Polyketide
1720630920,1720630920_3666_5045,2314736412,BGC0000170,3666,5045,['hypothetical protein'],True,Polyketide
1720630920,1720630920_5728_6708,3198178018,BGC0000170,5728,6708,['amidohydrolase 2'],True,Polyketide
1720630920,1720630920_6836_6979,2635101871,BGC0000170,6836,6979,,True,Polyketide
1720630920,1720630920_6991_7368,2892670506,BGC0000170,6991,7368,,True,Polyketide
1720630920,1720630920_7365_8153,1219707583,BGC0000170,7365,8153,['prenyltransferase'],True,Polyketide
1720630920,1720630920_8425_8565,1870335157,BGC0000170,8425,8565,,True,Polyketide
1720630920,1720630920_8748_14111,2535105823,BGC0000170,8748,14111,['polyketide synthase'],True,Polyketide
1720630920,1720630920_14114_14257,715464586,BGC0000170,14114,14257,,True,Polyketide
1720630920,1720630920_14629_15183,1679739245,BGC0000170,14629,15183,,True,Polyketide
1720630920,1720630920_15491_15784,219802255,BGC0000170,15491,15784,,True,Polyketide
1720630920,1720630920_15987_16433,2947938662,BGC0000170,15987,16433,['hypothetical protein'],True,Polyketide
1720630920,1720630920_16560_16784,553997056,BGC0000170,16560,16784,,True,Polyketide
1720630920,1720630920_16942_18297,2230923643,BGC0000170,16942,18297,['hypothetical protein'],True,Polyketide
1720630920,1720630920_18814_19698,2414457714,BGC0000170,18814,19698,,True,Polyketide
1720630920,1720630920_20006_20182,2366654367,BGC0000170,20006,20182,,True,Polyketide
1720630920,1720630920_20499_21002,951449779,BGC0000170,20499,21002,,True,Polyketide
1720630920,1720630920_20866_21375,3396765859,BGC0000170,20866,21375,,True,Polyketide
1720630920,1720630920_21905_22117,385843125,BGC0000170,21905,22117,['FAD/FMN-containing dehydrogenase'],True,Polyketide
1720630920,1720630920_22236_22868,3086143425,BGC0000170,22236,22868,['FAD/FMN-containing dehydrogenase'],True,Polyketide
1720630920,1720630920_22893_23015,1887927805,BGC0000170,22893,23015,,True,Polyketide
1720630920,1720630920_23120_23689,2588152196,BGC0000170,23120,23689,['FAD/FMN-containing dehydrogenase'],True,Polyketide
1720630920,1720630920_23768_23998,3286818564,BGC0000170,23768,23998,['FAD/FMN-containing dehydrogenase'],True,Polyketide
