contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
2141250253,2141250253_2_784,1544484189,BGC0000157,2,784,,False,
2141250253,2141250253_1385_2908,600389856,BGC0000157,1385,2908,['TMC biosynthetic enzyme L7'],True,Polyketide
2141250253,2141250253_3056_3613,3600074782,BGC0000157,3056,3613,['TMC biosynthetic enzyme L6'],True,Polyketide
2141250253,2141250253_3713_4732,2081117515,BGC0000157,3713,4732,['TMC biosynthetic enzyme L5'],True,Polyketide
2141250253,2141250253_4776_5867,214445054,BGC0000157,4776,5867,['TMC biosynthetic enzyme L4'],True,Polyketide
2141250253,2141250253_5864_6793,2083755649,BGC0000157,5864,6793,['TMC biosynthetic enzyme L3'],True,Polyketide
2141250253,2141250253_6790_7941,1730626880,BGC0000157,6790,7941,['TMC biosynthetic enzyme L2'],True,Polyketide
2141250253,2141250253_7960_9357,2050468756,BGC0000157,7960,9357,['TMC biosynthetic enzyme L1'],True,Polyketide
2141250253,2141250253_9627_38225,1542144411,BGC0000157,9627,38225,['tautomycetin biosynthetic PKS'],True,Polyketide
2141250253,2141250253_38248_60981,3678514944,BGC0000157,38248,60981,['tautomycetin biosynthetic PKS'],True,Polyketide
2141250253,2141250253_60978_61616,1362138418,BGC0000157,60978,61616,['TMC biosynthetic enzyme R1'],True,Polyketide
2141250253,2141250253_61613_63070,1621404674,BGC0000157,61613,63070,['TMC biosynthetic enzyme R2'],True,Polyketide
2141250253,2141250253_63098_64432,2661862730,BGC0000157,63098,64432,['TMC biosynthetic enzyme R3'],True,Polyketide
2141250253,2141250253_64429_65292,3163106321,BGC0000157,64429,65292,,True,Polyketide
2141250253,2141250253_65380_66930,2792242631,BGC0000157,65380,66930,['TMC biosynthetic enzyme R4'],True,Polyketide
2141250253,2141250253_66914_69745,3815846410,BGC0000157,66914,69745,['TMC biosynthetic enzyme R5'],True,Polyketide
