contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
4189416410,4189416410_2_88,459241573,BGC0000565,2,88,,True,RiPP
4189416410,4189416410_594_743,3732922225,BGC0000565,594,743,['goadsporin structure protein'],True,RiPP
4189416410,4189416410_1093_2967,3556880020,BGC0000565,1093,2967,,True,RiPP
4189416410,4189416410_2943_4637,60983813,BGC0000565,2943,4637,['goadsporin biosynthetic protein'],True,RiPP
4189416410,4189416410_4679_6979,1427537214,BGC0000565,4679,6979,['goadsporin biosynthetic protein'],True,RiPP
4189416410,4189416410_6979_8547,251661953,BGC0000565,6979,8547,['goadsporin biosynthetic protein'],True,RiPP
4189416410,4189416410_8544_11147,425352501,BGC0000565,8544,11147,['goadsporin biosynthetic protein'],True,RiPP
4189416410,4189416410_11140_12003,4163494475,BGC0000565,11140,12003,['goadsporin biosynthetic protein'],True,RiPP
4189416410,4189416410_12000_12668,12943762,BGC0000565,12000,12668,['goadsporin biosynthetic protein'],True,RiPP
4189416410,4189416410_12908_13624,2381088359,BGC0000565,12908,13624,['goadsporin biosynthetic protein'],True,RiPP
4189416410,4189416410_13697_14260,1821098331,BGC0000565,13697,14260,,True,RiPP
4189416410,4189416410_14752_15195,3155385775,BGC0000565,14752,15195,['transposase'],True,RiPP
4189416410,4189416410_15261_16175,561634176,BGC0000565,15261,16175,['transposase'],True,RiPP
4189416410,4189416410_16943_18499,825806098,BGC0000565,16943,18499,['goadsporin biosynthetic protein'],True,RiPP
4189416410,4189416410_18745_18963,304332694,BGC0000565,18745,18963,['transposase'],True,RiPP
4189416410,4189416410_18960_19406,55803841,BGC0000565,18960,19406,,False,
4189416410,4189416410_19536_19772,3102948193,BGC0000565,19536,19772,,False,
