contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1188304684,1188304684_1_174,220748595,BGC0000605,1,174,['GE37468 structural preprotein'],True,RiPP
1188304684,1188304684_335_1297,3656581923,BGC0000605,335,1297,['ABC transport associated protein'],True,RiPP
1188304684,1188304684_1319_2065,1493352571,BGC0000605,1319,2065,['ABC type II transporter protein'],True,RiPP
1188304684,1188304684_2679_5087,3230191116,BGC0000605,2679,5087,,True,RiPP
1188304684,1188304684_5084_5971,2496536173,BGC0000605,5084,5971,['lantibiotic-type dehydratase'],True,RiPP
1188304684,1188304684_5968_7050,3765046250,BGC0000605,5968,7050,,True,RiPP
1188304684,1188304684_7047_8411,1487825566,BGC0000605,7047,8411,['dehydrogenase'],True,RiPP
1188304684,1188304684_8408_10051,2046870605,BGC0000605,8408,10051,['GetH'],True,RiPP
1188304684,1188304684_10051_11985,2886261012,BGC0000605,10051,11985,['cyclodehydratase'],True,RiPP
1188304684,1188304684_11982_13133,293439105,BGC0000605,11982,13133,,True,RiPP
1188304684,1188304684_13123_15063,1251316503,BGC0000605,13123,15063,['dehydrogenase'],True,RiPP
1188304684,1188304684_15057_15836,460261887,BGC0000605,15057,15836,,True,RiPP
1188304684,1188304684_15833_17179,3490818735,BGC0000605,15833,17179,['aminohydrolase/peptidase'],True,RiPP
