contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1817816085,1817816085_1_639,30981283,BGC0000529,1,639,"['MibJ, hypothetical membrane protein']",True,RiPP
1817816085,1817816085_636_1412,213615513,BGC0000529,636,1412,['putative ABC permease'],True,RiPP
1817816085,1817816085_1409_2311,480673242,BGC0000529,1409,2311,['putative ABC transporter ATP-binding protein'],True,RiPP
1817816085,1817816085_2308_3552,3155361697,BGC0000529,2308,3552,['cytochrome P450'],True,RiPP
1817816085,1817816085_3549_3974,3343004849,BGC0000529,3549,3974,['putative lipoprotein signal peptide-containing protein'],True,RiPP
1817816085,1817816085_4157_5065,1277379727,BGC0000529,4157,5065,,True,RiPP
1817816085,1817816085_5411_6178,4069844110,BGC0000529,5411,6178,['putative anti-sigma factor'],True,RiPP
1817816085,1817816085_6168_6830,1437003438,BGC0000529,6168,6830,"['RNA polymerase, sigma-24 subunit, ECF subfamily']",True,RiPP
1817816085,1817816085_6961_7134,1670994243,BGC0000529,6961,7134,['microbisporicin structural preproprotein'],True,RiPP
1817816085,1817816085_7525_10599,4190336919,BGC0000529,7525,10599,['lantibiotic dehydratase'],True,RiPP
1817816085,1817816085_10596_12053,677568878,BGC0000529,10596,12053,['lantibiotic cyclase'],True,RiPP
1817816085,1817816085_12082_12765,3126696471,BGC0000529,12082,12765,['flavoprotein decarboxylase'],True,RiPP
1817816085,1817816085_12762_13712,1622003613,BGC0000529,12762,13712,['ABC transporter ATP-binding domain'],True,RiPP
1817816085,1817816085_13690_14562,2255305638,BGC0000529,13690,14562,['ABC-type multidrug transport system permease component'],True,RiPP
1817816085,1817816085_14570_15574,3273339590,BGC0000529,14570,15574,['hypothetical protein'],True,RiPP
1817816085,1817816085_15567_16232,4264746280,BGC0000529,15567,16232,,True,RiPP
1817816085,1817816085_16238_17122,2149412561,BGC0000529,16238,17122,,True,RiPP
1817816085,1817816085_17124_17834,3580978587,BGC0000529,17124,17834,['putative lantibiotic ABC transporter ATP-binding protein'],True,RiPP
1817816085,1817816085_17867_19573,892540673,BGC0000529,17867,19573,['tryptophan-5-halogenase'],True,RiPP
1817816085,1817816085_19570_20106,4022480958,BGC0000529,19570,20106,['flavin reductase'],True,RiPP
1817816085,1817816085_20103_21407,2480839531,BGC0000529,20103,21407,['integral membrane ion antiporter'],True,RiPP
