contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1955761830,1955761830_1_18198,3256385359,BGC0001537,1,18198,['SDR family NAD(P)-dependent oxidoreductase'],True,Polyketide
1955761830,1955761830_18251_19672,1653430853,BGC0001537,18251,19672,['propionyl-CoA carboxylase subunit beta'],True,Polyketide
1955761830,1955761830_20226_22256,3762402622,BGC0001537,20226,22256,['LuxR family transcriptional regulator'],True,Polyketide
1955761830,1955761830_22408_28659,643540728,BGC0001537,22408,28659,['SDR family NAD(P)-dependent oxidoreductase'],True,Polyketide
1955761830,1955761830_28707_38804,2267534870,BGC0001537,28707,38804,['type I polyketide synthase'],True,Polyketide
1955761830,1955761830_38824_49212,3490435656,BGC0001537,38824,49212,['type I polyketide synthase'],True,Polyketide
1955761830,1955761830_49209_58616,303966232,BGC0001537,49209,58616,['type I polyketide synthase'],True,Polyketide
1955761830,1955761830_58613_62122,3819589522,BGC0001537,58613,62122,['SDR family NAD(P)-dependent oxidoreductase'],True,Polyketide
1955761830,1955761830_62119_63024,578056305,BGC0001537,62119,63024,['3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein'],True,Polyketide
1955761830,1955761830_63039_63305,1914825297,BGC0001537,63039,63305,['acyl carrier protein'],True,Polyketide
1955761830,1955761830_63314_64459,1593532045,BGC0001537,63314,64459,['acyl-CoA dehydrogenase family protein'],True,Polyketide
1955761830,1955761830_64456_65526,4068282755,BGC0001537,64456,65526,['HAD-IIIC family phosphatase'],True,Polyketide
1955761830,1955761830_65546_66331,2758790966,BGC0001537,65546,66331,['alpha/beta fold hydrolase'],True,Polyketide
1955761830,1955761830_66337_67683,2474269191,BGC0001537,66337,67683,['MFS transporter'],True,Polyketide
1955761830,1955761830_67676_68929,3018895696,BGC0001537,67676,68929,['hypothetical protein'],True,Polyketide
