contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
760763153,760763153_3_380,992084160,BGC0000995,3,380,,True,NRP__Polyketide
760763153,760763153_405_791,2922285720,BGC0000995,405,791,,True,NRP__Polyketide
760763153,760763153_791_1000,2735621604,BGC0000995,791,1000,,True,NRP__Polyketide
760763153,760763153_1000_1581,3532119797,BGC0000995,1000,1581,,True,NRP__Polyketide
760763153,760763153_1578_2939,1711337613,BGC0000995,1578,2939,,True,NRP__Polyketide
760763153,760763153_2965_4572,2647663350,BGC0000995,2965,4572,,True,NRP__Polyketide
760763153,760763153_4569_8057,1818025662,BGC0000995,4569,8057,,True,NRP__Polyketide
760763153,760763153_8113_8472,3353361047,BGC0000995,8113,8472,,True,NRP__Polyketide
760763153,760763153_8596_8883,1225852224,BGC0000995,8596,8883,,True,NRP__Polyketide
760763153,760763153_8960_9325,1550408086,BGC0000995,8960,9325,,True,NRP__Polyketide
760763153,760763153_10135_10395,4214297153,BGC0000995,10135,10395,,True,NRP__Polyketide
760763153,760763153_11038_11199,3256726113,BGC0000995,11038,11199,,True,NRP__Polyketide
760763153,760763153_11234_11917,3506755400,BGC0000995,11234,11917,,True,NRP__Polyketide
760763153,760763153_12001_12816,2731626667,BGC0000995,12001,12816,['transcriptional regulator'],True,NRP__Polyketide
760763153,760763153_13227_14213,3733205715,BGC0000995,13227,14213,['acyltransferase'],True,NRP__Polyketide
760763153,760763153_15086_29872,98604121,BGC0000995,15086,29872,['putative type-I PKS'],True,NRP__Polyketide
760763153,760763153_29975_35257,453845390,BGC0000995,29975,35257,['putative mixed polyketide synthase/non-ribosomal peptide synthetase'],True,NRP__Polyketide
760763153,760763153_35257_38823,4003504183,BGC0000995,35257,38823,['polyketide synthase'],True,NRP__Polyketide
760763153,760763153_38867_53581,2751829495,BGC0000995,38867,53581,['polyketide synthase'],True,NRP__Polyketide
760763153,760763153_53637_62690,470176759,BGC0000995,53637,62690,['polyketide synthase'],True,NRP__Polyketide
760763153,760763153_62806_70794,4050441716,BGC0000995,62806,70794,['type I polyketide synthase'],True,NRP__Polyketide
760763153,760763153_70796_79954,1314326690,BGC0000995,70796,79954,['type I polyketide synthase'],True,NRP__Polyketide
760763153,760763153_80014_80904,1890709149,BGC0000995,80014,80904,,False,
760763153,760763153_80849_82204,2027235427,BGC0000995,80849,82204,,False,
760763153,760763153_82192_82977,2841392154,BGC0000995,82192,82977,,False,
760763153,760763153_83053_83292,3224055715,BGC0000995,83053,83292,,False,
760763153,760763153_83279_84550,3938816875,BGC0000995,83279,84550,,False,
760763153,760763153_84562_85695,2874565669,BGC0000995,84562,85695,,False,
760763153,760763153_86029_87054,228615653,BGC0000995,86029,87054,,False,
760763153,760763153_87176_87277,3233509289,BGC0000995,87176,87277,,False,
760763153,760763153_87299_87736,3314274500,BGC0000995,87299,87736,,False,
760763153,760763153_87831_89279,3027568706,BGC0000995,87831,89279,,False,
760763153,760763153_89216_89479,3374303234,BGC0000995,89216,89479,,False,
760763153,760763153_89772_90230,3131400316,BGC0000995,89772,90230,,False,
760763153,760763153_90250_90447,4100130906,BGC0000995,90250,90447,,False,
760763153,760763153_91112_92515,2812667574,BGC0000995,91112,92515,,False,
760763153,760763153_92620_92898,1723879220,BGC0000995,92620,92898,,False,
760763153,760763153_92905_93573,464136665,BGC0000995,92905,93573,,False,
760763153,760763153_93386_94336,2752016820,BGC0000995,93386,94336,,False,
760763153,760763153_94690_95424,1559814314,BGC0000995,94690,95424,,False,
