contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
71363109,71363109_1_1110,2453566443,BGC0001541,1,1110,,False,
71363109,71363109_1657_2049,2105117029,BGC0001541,1657,2049,['putative transporter'],True,Polyketide
71363109,71363109_2302_2691,2743699655,BGC0001541,2302,2691,['putative transporter'],True,Polyketide
71363109,71363109_2863_3108,1571472067,BGC0001541,2863,3108,,True,Polyketide
71363109,71363109_3215_3352,2007578223,BGC0001541,3215,3352,['putative transporter'],True,Polyketide
71363109,71363109_3849_4994,1506090670,BGC0001541,3849,4994,['6-hydroxytryprostatin B O-methyltransferase'],True,Polyketide
71363109,71363109_5842_6198,1425482715,BGC0001541,5842,6198,['CTB1'],True,Polyketide
71363109,71363109_6569_7837,4221875036,BGC0001541,6569,7837,['CTB1'],True,Polyketide
71363109,71363109_7872_8210,2784662077,BGC0001541,7872,8210,['CTB1'],True,Polyketide
71363109,71363109_8303_10939,3455684269,BGC0001541,8303,10939,['CTB1'],True,Polyketide
71363109,71363109_11301_12167,2564998329,BGC0001541,11301,12167,['CTB1'],True,Polyketide
71363109,71363109_12548_12880,2296401149,BGC0001541,12548,12880,['CTB1'],True,Polyketide
71363109,71363109_13730_14008,3859531482,BGC0001541,13730,14008,['6-hydroxytryprostatin B O-methyltransferase'],True,Polyketide
71363109,71363109_14162_14380,957315251,BGC0001541,14162,14380,['6-hydroxytryprostatin B O-methyltransferase'],True,Polyketide
71363109,71363109_14325_16463,291842499,BGC0001541,14325,16463,['6-hydroxytryprostatin B O-methyltransferase'],True,Polyketide
71363109,71363109_16610_16711,1025219807,BGC0001541,16610,16711,,True,Polyketide
71363109,71363109_16798_16890,3368477508,BGC0001541,16798,16890,,True,Polyketide
71363109,71363109_16899_18278,315857879,BGC0001541,16899,18278,['Bifunctional solanapyrone synthase'],True,Polyketide
71363109,71363109_19157_19714,2138021118,BGC0001541,19157,19714,['hypotheticalsprotein'],True,Polyketide
71363109,71363109_19826_20668,1241207315,BGC0001541,19826,20668,['hypotheticalsprotein'],True,Polyketide
71363109,71363109_21556_22218,914617041,BGC0001541,21556,22218,,True,Polyketide
71363109,71363109_22614_23417,3250321337,BGC0001541,22614,23417,['Aflatoxin biosynthesis regulatory protein'],True,Polyketide
71363109,71363109_23911_24909,3826483816,BGC0001541,23911,24909,['hypothetical protein'],True,Polyketide
71363109,71363109_26055_26369,2693130529,BGC0001541,26055,26369,,True,Polyketide
71363109,71363109_27056_27247,1493941551,BGC0001541,27056,27247,,True,Polyketide
71363109,71363109_28053_28229,1527532865,BGC0001541,28053,28229,,True,Polyketide
71363109,71363109_28272_28367,2432151487,BGC0001541,28272,28367,,True,Polyketide
71363109,71363109_28395_28862,1101702358,BGC0001541,28395,28862,['hypothetical protein'],True,Polyketide
71363109,71363109_29778_30056,3760956869,BGC0001541,29778,30056,,True,Polyketide
71363109,71363109_30473_30604,2621471441,BGC0001541,30473,30604,,True,Polyketide
71363109,71363109_31147_31425,975323720,BGC0001541,31147,31425,,True,Polyketide
71363109,71363109_31709_32737,2016786057,BGC0001541,31709,32737,['Phenylalanine ammonia-lyase'],True,Polyketide
71363109,71363109_32771_32896,613997468,BGC0001541,32771,32896,['Phenylalanine ammonia-lyase'],True,Polyketide
71363109,71363109_32957_33409,931423723,BGC0001541,32957,33409,['Phenylalanine ammonia-lyase'],True,Polyketide
71363109,71363109_33527_33919,269227803,BGC0001541,33527,33919,['Phenylalanine ammonia-lyase'],True,Polyketide
71363109,71363109_34508_35653,3688498373,BGC0001541,34508,35653,['putative HC-toxin efflux carrier TOXA'],True,Polyketide
71363109,71363109_36068_36481,4099085589,BGC0001541,36068,36481,['putative HC-toxin efflux carrier TOXA'],True,Polyketide
71363109,71363109_36712_36873,2076902552,BGC0001541,36712,36873,,True,Polyketide
71363109,71363109_36858_37433,3919929740,BGC0001541,36858,37433,['hypothetical protein'],True,Polyketide
71363109,71363109_37504_38037,48993023,BGC0001541,37504,38037,,True,Polyketide
71363109,71363109_38522_38698,654207177,BGC0001541,38522,38698,['hypothetical protein'],True,Polyketide
71363109,71363109_39430_39663,1815471047,BGC0001541,39430,39663,,True,Polyketide
71363109,71363109_39650_40597,359281636,BGC0001541,39650,40597,['hypothetical protein'],True,Polyketide
71363109,71363109_40896_42806,4293416557,BGC0001541,40896,42806,['Laccase-1'],True,Polyketide
