contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3539999277,3539999277_1_780,397680028,BGC0002022,1,780,['hypothetical protein'],True,Polyketide
3539999277,3539999277_904_1665,2546295352,BGC0002022,904,1665,['hypothetical protein'],True,Polyketide
3539999277,3539999277_1672_2430,3805759059,BGC0002022,1672,2430,['hypothetical protein'],True,Polyketide
3539999277,3539999277_2427_3623,1586344099,BGC0002022,2427,3623,['hypothetical protein'],True,Polyketide
3539999277,3539999277_3699_5705,323419131,BGC0002022,3699,5705,['hypothetical protein'],True,Polyketide
3539999277,3539999277_5702_7750,3584788939,BGC0002022,5702,7750,['hypothetical protein'],True,Polyketide
3539999277,3539999277_8112_9392,1014849795,BGC0002022,8112,9392,['putative two-component system sensor kinase'],True,Polyketide
3539999277,3539999277_9672_11015,2125384886,BGC0002022,9672,11015,['membrane antiporter'],True,Polyketide
3539999277,3539999277_11051_12190,2617028475,BGC0002022,11051,12190,['putative L-prolyl-PCP dehydrogenase'],True,Polyketide
3539999277,3539999277_12187_13668,464585473,BGC0002022,12187,13668,['proline adenylation protein'],True,Polyketide
3539999277,3539999277_13729_15357,1310002610,BGC0002022,13729,15357,['Ams5'],True,Polyketide
3539999277,3539999277_15600_24443,3141640519,BGC0002022,15600,24443,['polyketide synthase'],True,Polyketide
3539999277,3539999277_24440_28792,992848675,BGC0002022,24440,28792,['polyketide synthase'],True,Polyketide
3539999277,3539999277_28846_30576,1032525575,BGC0002022,28846,30576,['Ams8'],True,Polyketide
3539999277,3539999277_30660_32330,1703686735,BGC0002022,30660,32330,['Ams9'],True,Polyketide
3539999277,3539999277_32427_32924,3327725490,BGC0002022,32427,32924,['putative flavin reductase'],True,Polyketide
3539999277,3539999277_32930_34729,2019953924,BGC0002022,32930,34729,['putative fatty acyl-AMP ligase'],True,Polyketide
3539999277,3539999277_34726_35727,2492232689,BGC0002022,34726,35727,['putative 3-oxoacyl-(acyl-carrier-protein) synthase III'],True,Polyketide
3539999277,3539999277_35791_37371,2556762758,BGC0002022,35791,37371,['putative acyl-CoA carboxylase beta subunit'],True,Polyketide
3539999277,3539999277_37368_37625,2520669620,BGC0002022,37368,37625,['putative acyl-CoA carboxylase epsilon subunit'],True,Polyketide
3539999277,3539999277_37713_39206,3056285554,BGC0002022,37713,39206,['spiro cyclase'],True,Polyketide
3539999277,3539999277_39268_40173,1591328820,BGC0002022,39268,40173,['N-methyltransferase'],True,Polyketide
3539999277,3539999277_40304_41395,3737369358,BGC0002022,40304,41395,['putative transposase'],True,Polyketide
3539999277,3539999277_41420_42511,3737369358,BGC0002022,41420,42511,['putative transposase'],True,Polyketide
3539999277,3539999277_42508_47391,3760343578,BGC0002022,42508,47391,['polyketide synthase'],True,Polyketide
3539999277,3539999277_47701_48480,3482509939,BGC0002022,47701,48480,['putative type II thioesterase'],True,Polyketide
3539999277,3539999277_48569_48838,2276923185,BGC0002022,48569,48838,['putative proline carrier protein'],True,Polyketide
3539999277,3539999277_48912_50255,2039827477,BGC0002022,48912,50255,['putative halogenase'],True,Polyketide
3539999277,3539999277_50270_51142,3495641949,BGC0002022,50270,51142,"[""putative 4'-phosphopantetheinyl transferase""]",True,Polyketide
3539999277,3539999277_51139_52722,721075067,BGC0002022,51139,52722,['Ams24'],True,Polyketide
3539999277,3539999277_52868_53704,3969063971,BGC0002022,52868,53704,['putative transcriptional regulator'],True,Polyketide
3539999277,3539999277_54050_54664,4046954128,BGC0002022,54050,54664,['putative two-component system response regulator'],True,Polyketide
3539999277,3539999277_55015_56010,2888555011,BGC0002022,55015,56010,['Ams27'],True,Polyketide
3539999277,3539999277_56145_56777,1375565554,BGC0002022,56145,56777,['putative transcriptional regulator'],True,Polyketide
3539999277,3539999277_56757_58355,3977459856,BGC0002022,56757,58355,['hypothetical protein'],True,Polyketide
3539999277,3539999277_58508_59614,2520587521,BGC0002022,58508,59614,['hypothetical protein'],True,Polyketide
