contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
2134952822,2134952822_2_94,674815783,BGC0001032,2,94,,False,
2134952822,2134952822_181_1068,2407076044,BGC0001032,181,1068,['alpha/beta hydrolase'],True,NRP__Polyketide
2134952822,2134952822_1478_2083,1131639195,BGC0001032,1478,2083,['efflux protein'],True,NRP__Polyketide
2134952822,2134952822_2120_2869,2478562687,BGC0001032,2120,2869,['enoyl-CoA hydratase'],True,NRP__Polyketide
2134952822,2134952822_2872_3660,3499000817,BGC0001032,2872,3660,['enoyl-CoA hydratase'],True,NRP__Polyketide
2134952822,2134952822_3651_4913,2539483189,BGC0001032,3651,4913,['hydroxymethylglutaryl-CoA synthase'],True,NRP__Polyketide
2134952822,2134952822_4954_6210,83803464,BGC0001032,4954,6210,['ketosynthase'],True,NRP__Polyketide
2134952822,2134952822_6277_6528,2646511292,BGC0001032,6277,6528,['acyl carrier protein'],True,NRP__Polyketide
2134952822,2134952822_7505_18502,3398960073,BGC0001032,7505,18502,['polyketide synthase'],True,NRP__Polyketide
2134952822,2134952822_18577_19881,2754818875,BGC0001032,18577,19881,['flavin-dependent monooxygenase'],True,NRP__Polyketide
2134952822,2134952822_19887_27098,3840284638,BGC0001032,19887,27098,['polyketide synthase'],True,NRP__Polyketide
2134952822,2134952822_27095_28228,2820969314,BGC0001032,27095,28228,['flavin-dependent monooxygenase'],True,NRP__Polyketide
2134952822,2134952822_28221_48065,309091411,BGC0001032,28221,48065,['polyketide synthase'],True,NRP__Polyketide
2134952822,2134952822_48111_48380,3917885632,BGC0001032,48111,48380,['acyl carrier protein'],True,NRP__Polyketide
2134952822,2134952822_48405_49574,3241766449,BGC0001032,48405,49574,['hypothetical protein'],True,NRP__Polyketide
2134952822,2134952822_49571_49930,253886379,BGC0001032,49571,49930,['hypothetical protein'],True,NRP__Polyketide
2134952822,2134952822_50054_56836,1026829915,BGC0001032,50054,56836,['polyketide synthase'],True,NRP__Polyketide
2134952822,2134952822_56829_72854,2864872879,BGC0001032,56829,72854,['polyketide synthase'],True,NRP__Polyketide
2134952822,2134952822_72924_73754,1069009063,BGC0001032,72924,73754,['hypothetical protein'],True,NRP__Polyketide
2134952822,2134952822_73795_75243,1607041728,BGC0001032,73795,75243,['flavin-dependent nitroreductase'],True,NRP__Polyketide
2134952822,2134952822_75262_77136,2897990037,BGC0001032,75262,77136,['acyl transferase'],True,NRP__Polyketide
2134952822,2134952822_77181_78317,1173819199,BGC0001032,77181,78317,['acyl transferase'],True,NRP__Polyketide
