contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3564635129,3564635129_1_1014,579330815,BGC0000704,1,1014,['putative dehydrogenase'],True,Saccharide
3564635129,3564635129_1132_2106,2173791617,BGC0000704,1132,2106,['conserved hypothetical protein'],True,Saccharide
3564635129,3564635129_2111_3220,836062545,BGC0000704,2111,3220,['putative ABC transporter sugar binding protein'],True,Saccharide
3564635129,3564635129_3217_4782,3894729370,BGC0000704,3217,4782,['putative sugar ABC-transproter ATP-binding protein'],True,Saccharide
3564635129,3564635129_4791_6032,3235993998,BGC0000704,4791,6032,['putative sugar ABC-transproter transport permease'],True,Saccharide
3564635129,3564635129_6252_7325,894007773,BGC0000704,6252,7325,['putative O-methyltransferase'],True,Saccharide
3564635129,3564635129_7552_8388,3443089135,BGC0000704,7552,8388,['putative NAD synthase'],True,Saccharide
3564635129,3564635129_8454_8882,933048070,BGC0000704,8454,8882,['hypothetical protein'],True,Saccharide
3564635129,3564635129_8990_9712,2626652349,BGC0000704,8990,9712,['hypothetical protein'],True,Saccharide
3564635129,3564635129_9907_12405,1549029787,BGC0000704,9907,12405,['conserved hypothetical protein'],True,Saccharide
3564635129,3564635129_12547_14982,4077751009,BGC0000704,12547,14982,['putative efflux protein'],True,Saccharide
3564635129,3564635129_15186_15629,781661758,BGC0000704,15186,15629,['conserved hypothetical protein'],True,Saccharide
3564635129,3564635129_15751_16998,3285946214,BGC0000704,15751,16998,['putative membrane efflux protein'],True,Saccharide
3564635129,3564635129_17064_17258,3182984366,BGC0000704,17064,17258,,True,Saccharide
3564635129,3564635129_17294_17824,994255827,BGC0000704,17294,17824,,True,Saccharide
3564635129,3564635129_17890_19068,1084668445,BGC0000704,17890,19068,['hypothetical protein'],True,Saccharide
3564635129,3564635129_19058_19645,3219177032,BGC0000704,19058,19645,,True,Saccharide
3564635129,3564635129_19703_20185,3118279073,BGC0000704,19703,20185,['hypothetical protein'],True,Saccharide
3564635129,3564635129_20613_21722,1885892305,BGC0000704,20613,21722,['putative transcriptional regulatory protein'],True,Saccharide
3564635129,3564635129_21817_22848,3791942280,BGC0000704,21817,22848,['GntP-like protein'],True,Saccharide
3564635129,3564635129_22947_24188,3972581736,BGC0000704,22947,24188,['putative transport protein'],True,Saccharide
3564635129,3564635129_24194_25372,1421950226,BGC0000704,24194,25372,['GntJ-like protein'],True,Saccharide
3564635129,3564635129_25380_26906,149206088,BGC0000704,25380,26906,['GntX like protein'],True,Saccharide
3564635129,3564635129_27025_28308,4077249905,BGC0000704,27025,28308,['putative glutamine--scyllo-inosose aminotransferase'],True,Saccharide
3564635129,3564635129_28350_29522,2231149980,BGC0000704,28350,29522,['2-deoxy-scyllo-inosose synthase'],True,Saccharide
3564635129,3564635129_29644_30753,2692761213,BGC0000704,29644,30753,['putative dehydrogenase kanC'],True,Saccharide
3564635129,3564635129_30750_30905,3033871419,BGC0000704,30750,30905,,True,Saccharide
3564635129,3564635129_30902_32161,2337742211,BGC0000704,30902,32161,['putative glycosyl transferase kanE'],True,Saccharide
3564635129,3564635129_32158_32907,3458924518,BGC0000704,32158,32907,['hypothetical protein'],True,Saccharide
3564635129,3564635129_32904_34163,663416081,BGC0000704,32904,34163,['putative glutamine--scyllo-inosose aminotransferase'],True,Saccharide
3564635129,3564635129_34322_35179,3319934891,BGC0000704,34322,35179,['hypothetical protein'],True,Saccharide
3564635129,3564635129_35274_36263,170048549,BGC0000704,35274,36263,,True,Saccharide
3564635129,3564635129_36389_37222,919361647,BGC0000704,36389,37222,['16s ribosomal RNA methylase'],True,Saccharide
3564635129,3564635129_37305_38549,327347828,BGC0000704,37305,38549,['putative glycosyltransferase'],True,Saccharide
3564635129,3564635129_38608_39615,3679413898,BGC0000704,38608,39615,,True,Saccharide
3564635129,3564635129_39650_40048,3841688568,BGC0000704,39650,40048,['hypothetical protein'],True,Saccharide
3564635129,3564635129_40072_40641,526086728,BGC0000704,40072,40641,['hypothetical protein'],True,Saccharide
3564635129,3564635129_40996_42777,3144314119,BGC0000704,40996,42777,['putative oxidoreductase'],True,Saccharide
3564635129,3564635129_42872_43702,1764130218,BGC0000704,42872,43702,['putative regulatory protein'],True,Saccharide
3564635129,3564635129_44100_45410,291138807,BGC0000704,44100,45410,['putative crotonyl-CoA reductase'],True,Saccharide
3564635129,3564635129_45501_45983,3340134715,BGC0000704,45501,45983,['hypothetical protein'],True,Saccharide
3564635129,3564635129_46679_47050,4209199621,BGC0000704,46679,47050,['hypothetical protein'],True,Saccharide
