contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3675505636,3675505636_3_425,2737534839,BGC0000960,3,425,['Azi0'],True,NRP__Polyketide
3675505636,3675505636_454_828,2345258789,BGC0000960,454,828,,True,NRP__Polyketide
3675505636,3675505636_2016_2504,378107683,BGC0000960,2016,2504,,True,NRP__Polyketide
3675505636,3675505636_2596_6387,28488811,BGC0000960,2596,6387,['Azi1'],True,NRP__Polyketide
3675505636,3675505636_6384_7205,75587616,BGC0000960,6384,7205,['Azi2'],True,NRP__Polyketide
3675505636,3675505636_7202_10513,3890708295,BGC0000960,7202,10513,['Azi3'],True,NRP__Polyketide
3675505636,3675505636_10796_11551,955155463,BGC0000960,10796,11551,['Azi4'],True,NRP__Polyketide
3675505636,3675505636_11548_12585,1886010016,BGC0000960,11548,12585,['Azi5'],True,NRP__Polyketide
3675505636,3675505636_12587_13792,2389040428,BGC0000960,12587,13792,['Azi6'],True,NRP__Polyketide
3675505636,3675505636_13873_15756,2015909744,BGC0000960,13873,15756,['Azi7'],True,NRP__Polyketide
3675505636,3675505636_15839_17239,552370334,BGC0000960,15839,17239,['Azi8'],True,NRP__Polyketide
3675505636,3675505636_17520_20888,2928868757,BGC0000960,17520,20888,['Azi9'],True,NRP__Polyketide
3675505636,3675505636_20878_22185,3335671144,BGC0000960,20878,22185,['Azi10'],True,NRP__Polyketide
3675505636,3675505636_22185_23021,2203201372,BGC0000960,22185,23021,['Azi11'],True,NRP__Polyketide
3675505636,3675505636_22994_23104,3172915316,BGC0000960,22994,23104,,True,NRP__Polyketide
3675505636,3675505636_23101_23661,3923068807,BGC0000960,23101,23661,['Azi12'],True,NRP__Polyketide
3675505636,3675505636_23726_24127,3570257116,BGC0000960,23726,24127,['Azi13'],True,NRP__Polyketide
3675505636,3675505636_24547_25758,1860948291,BGC0000960,24547,25758,['Azi15'],True,NRP__Polyketide
3675505636,3675505636_25755_26018,2126344264,BGC0000960,25755,26018,['Azi16'],True,NRP__Polyketide
3675505636,3675505636_26021_27043,1219516606,BGC0000960,26021,27043,['Azi17'],True,NRP__Polyketide
3675505636,3675505636_27040_27885,2667676704,BGC0000960,27040,27885,['Azi18'],True,NRP__Polyketide
3675505636,3675505636_27972_29294,1439341654,BGC0000960,27972,29294,['Azi19'],True,NRP__Polyketide
3675505636,3675505636_29496_29675,2506490128,BGC0000960,29496,29675,,True,NRP__Polyketide
3675505636,3675505636_29678_30658,4223324514,BGC0000960,29678,30658,['Azi21'],True,NRP__Polyketide
3675505636,3675505636_30737_31615,746406221,BGC0000960,30737,31615,['Azi22'],True,NRP__Polyketide
3675505636,3675505636_31608_32738,3998160969,BGC0000960,31608,32738,['Azi23'],True,NRP__Polyketide
3675505636,3675505636_32738_33559,758232796,BGC0000960,32738,33559,['Azi24'],True,NRP__Polyketide
3675505636,3675505636_33636_38261,4260625605,BGC0000960,33636,38261,['Azi25'],True,NRP__Polyketide
3675505636,3675505636_38304_38522,2751737666,BGC0000960,38304,38522,,True,NRP__Polyketide
3675505636,3675505636_38515_43854,3437563245,BGC0000960,38515,43854,['Azi26'],True,NRP__Polyketide
3675505636,3675505636_44054_44827,2375675341,BGC0000960,44054,44827,['Azi27'],True,NRP__Polyketide
3675505636,3675505636_44838_45503,158599294,BGC0000960,44838,45503,['Azi28'],True,NRP__Polyketide
3675505636,3675505636_45500_46513,1857007551,BGC0000960,45500,46513,['Azi29'],True,NRP__Polyketide
3675505636,3675505636_46593_47456,3041248584,BGC0000960,46593,47456,['Azi30'],True,NRP__Polyketide
3675505636,3675505636_47453_48184,1992923743,BGC0000960,47453,48184,['Azi31'],True,NRP__Polyketide
3675505636,3675505636_48254_49513,2345711473,BGC0000960,48254,49513,['Azi32'],True,NRP__Polyketide
3675505636,3675505636_49510_50274,1657551212,BGC0000960,49510,50274,['Azi33'],True,NRP__Polyketide
3675505636,3675505636_50296_51456,1580859373,BGC0000960,50296,51456,['Azi34'],True,NRP__Polyketide
3675505636,3675505636_51462_52463,1636584953,BGC0000960,51462,52463,['Azi35'],True,NRP__Polyketide
3675505636,3675505636_52607_53686,3411445598,BGC0000960,52607,53686,['Azi36'],True,NRP__Polyketide
3675505636,3675505636_53725_54252,776665384,BGC0000960,53725,54252,['Azi37'],True,NRP__Polyketide
3675505636,3675505636_54572_54958,182252997,BGC0000960,54572,54958,['Azi38'],True,NRP__Polyketide
3675505636,3675505636_55483_56232,2118238237,BGC0000960,55483,56232,['Azi40'],True,NRP__Polyketide
3675505636,3675505636_56247_56996,3454566133,BGC0000960,56247,56996,['Azi41'],True,NRP__Polyketide
3675505636,3675505636_57114_57713,825002439,BGC0000960,57114,57713,['Azi42'],True,NRP__Polyketide
3675505636,3675505636_57868_58323,237104928,BGC0000960,57868,58323,['Azi43'],True,NRP__Polyketide
3675505636,3675505636_58792_59205,3568857472,BGC0000960,58792,59205,['Azi44'],True,NRP__Polyketide
3675505636,3675505636_59290_60198,1759090504,BGC0000960,59290,60198,['Azi45'],True,NRP__Polyketide
3675505636,3675505636_60583_62064,1970443880,BGC0000960,60583,62064,['Azi46'],True,NRP__Polyketide
3675505636,3675505636_62942_63538,4055932336,BGC0000960,62942,63538,['Azi47'],True,NRP__Polyketide
