contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
226215068,226215068_989_1588,1121774546,BGC0001606,989,1588,['uncharacterized protein'],True,Polyketide
226215068,226215068_2114_3046,2152727660,BGC0001606,2114,3046,['polyketide synthase'],True,Polyketide
226215068,226215068_3553_4038,3015689295,BGC0001606,3553,4038,,True,Polyketide
226215068,226215068_4231_5202,1395064895,BGC0001606,4231,5202,['polyketide synthase'],True,Polyketide
226215068,226215068_5614_6966,808286849,BGC0001606,5614,6966,['polyketide synthase'],True,Polyketide
226215068,226215068_6960_8366,3415780201,BGC0001606,6960,8366,['polyketide synthase'],True,Polyketide
226215068,226215068_9396_10025,237189551,BGC0001606,9396,10025,['polyketide synthase'],True,Polyketide
226215068,226215068_9988_10551,3064711733,BGC0001606,9988,10551,['polyketide synthase'],True,Polyketide
226215068,226215068_12644_12751,3647130182,BGC0001606,12644,12751,,True,Polyketide
226215068,226215068_12771_13106,501985372,BGC0001606,12771,13106,['related to multidrug resistance protein'],True,Polyketide
226215068,226215068_13345_13995,2738943815,BGC0001606,13345,13995,['related to multidrug resistance protein'],True,Polyketide
226215068,226215068_14130_14360,3675802599,BGC0001606,14130,14360,,True,Polyketide
226215068,226215068_14377_14652,3956179205,BGC0001606,14377,14652,['related to multidrug resistance protein'],True,Polyketide
226215068,226215068_14656_14805,197602006,BGC0001606,14656,14805,,True,Polyketide
226215068,226215068_14924_15733,260065894,BGC0001606,14924,15733,['related to multidrug resistance protein'],True,Polyketide
226215068,226215068_15791_15973,844327317,BGC0001606,15791,15973,['related to multidrug resistance protein'],True,Polyketide
226215068,226215068_16043_16294,1672447352,BGC0001606,16043,16294,['related to multidrug resistance protein'],True,Polyketide
226215068,226215068_16467_17012,595894245,BGC0001606,16467,17012,['related to multidrug resistance protein'],True,Polyketide
226215068,226215068_18222_18326,404408446,BGC0001606,18222,18326,,True,Polyketide
226215068,226215068_18363_18494,3197086368,BGC0001606,18363,18494,,True,Polyketide
226215068,226215068_18506_18907,2130197531,BGC0001606,18506,18907,,True,Polyketide
226215068,226215068_20140_20307,4004793413,BGC0001606,20140,20307,,True,Polyketide
226215068,226215068_20378_21121,2403374628,BGC0001606,20378,21121,['related to nitrate assimilation regulatory protein nirA'],True,Polyketide
226215068,226215068_21431_21829,1676970144,BGC0001606,21431,21829,['related to nitrate assimilation regulatory protein nirA'],True,Polyketide
226215068,226215068_21933_22544,2105265119,BGC0001606,21933,22544,['related to nitrate assimilation regulatory protein nirA'],True,Polyketide
