contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1335972542,1335972542_113_640,4171918627,BGC0001449,113,640,,False,
1335972542,1335972542_899_1864,2905426136,BGC0001449,899,1864,['hypothetical protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_4002_4604,949918073,BGC0001449,4002,4604,['hypothetical protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_4634_5014,2531522744,BGC0001449,4634,5014,['hypothetical protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_5256_5828,3601653769,BGC0001449,5256,5828,['hypothetical protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_6487_9354,111576336,BGC0001449,6487,9354,,True,NRP__Polyketide__Alkaloid
1335972542,1335972542_9593_12331,2877229212,BGC0001449,9593,12331,['PKS-NRPSs'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_12394_18345,3517690842,BGC0001449,12394,18345,['PKS-NRPSs'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_18538_19023,1726667160,BGC0001449,18538,19023,['PKS-NRPSs'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_20202_20501,3290009664,BGC0001449,20202,20501,['methyltransferase-like protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_20447_20935,726072224,BGC0001449,20447,20935,['methyltransferase-like protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_22174_22395,2203291236,BGC0001449,22174,22395,['2OG-Fe(II) oxygenase-like protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_22355_22588,3566306260,BGC0001449,22355,22588,['2OG-Fe(II) oxygenase-like protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_22762_23358,83043424,BGC0001449,22762,23358,['2OG-Fe(II) oxygenase-like protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_23892_24635,680820525,BGC0001449,23892,24635,['pyrroline-5-carboxylate reductase'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_25563_26717,1862149976,BGC0001449,25563,26717,['Diels-Alderase'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_28484_29044,3149710848,BGC0001449,28484,29044,['hypothetical protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_29366_29497,2385617226,BGC0001449,29366,29497,['hypothetical protein'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_29929_30759,2365809070,BGC0001449,29929,30759,['short chain dehydrogenase/reductase (SDR)'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_30773_31042,1517449818,BGC0001449,30773,31042,['short chain dehydrogenase/reductase (SDR)'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_31605_32231,1839692455,BGC0001449,31605,32231,['p450'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_32391_33350,1677619678,BGC0001449,32391,33350,['p450'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_34401_35867,2012293476,BGC0001449,34401,35867,['hydrolase'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_35945_36055,3040243416,BGC0001449,35945,36055,,True,NRP__Polyketide__Alkaloid
1335972542,1335972542_36915_37406,3061563612,BGC0001449,36915,37406,,True,NRP__Polyketide__Alkaloid
1335972542,1335972542_37452_38876,1482934158,BGC0001449,37452,38876,['general substrate transporter'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_40631_41383,2026880407,BGC0001449,40631,41383,['enoylreductase'],True,NRP__Polyketide__Alkaloid
1335972542,1335972542_41526_42023,643450623,BGC0001449,41526,42023,['enoylreductase'],True,NRP__Polyketide__Alkaloid
