contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1332690924,1332690924_1_639,968735861,BGC0001138,1,639,['putative uncharacterized protein'],True,Other
1332690924,1332690924_636_2066,3209046735,BGC0001138,636,2066,['putative iron-sulfur protein'],True,Other
1332690924,1332690924_2063_2800,2823395453,BGC0001138,2063,2800,['putative uncharacterized protein'],True,Other
1332690924,1332690924_3630_4364,3664461722,BGC0001138,3630,4364,['GntR family transcriptional regulator'],True,Other
1332690924,1332690924_4441_6468,243692087,BGC0001138,4441,6468,['peptidase S15'],True,Other
1332690924,1332690924_6488_7774,1061731272,BGC0001138,6488,7774,['putative uncharacterized protein'],True,Other
1332690924,1332690924_8051_8386,2071279555,BGC0001138,8051,8386,['putative uncharacterized protein'],True,Other
1332690924,1332690924_9226_9672,2321043210,BGC0001138,9226,9672,['NTP-pyrophosphohydrolase'],True,Other
1332690924,1332690924_9793_10827,3857533254,BGC0001138,9793,10827,['oxireductase'],True,Other
1332690924,1332690924_10828_12117,1504015192,BGC0001138,10828,12117,['aminotransferase'],True,Other
1332690924,1332690924_12151_12840,3328011957,BGC0001138,12151,12840,['N-methyltransferase'],True,Other
1332690924,1332690924_12910_13974,1676677123,BGC0001138,12910,13974,"['GDP-D-manose-4,6-dehydratase']",True,Other
1332690924,1332690924_14233_15381,2401325094,BGC0001138,14233,15381,['acyltransferase'],True,Other
1332690924,1332690924_15383_16510,1418474412,BGC0001138,15383,16510,['glycosyltransferase'],True,Other
1332690924,1332690924_16504_17439,1940118954,BGC0001138,16504,17439,['oxidoreductase'],True,Other
1332690924,1332690924_17455_19167,1668110407,BGC0001138,17455,19167,['ABC transporter'],True,Other
1332690924,1332690924_19164_20522,1636063610,BGC0001138,19164,20522,['glucokinase'],True,Other
1332690924,1332690924_20519_21649,2762476156,BGC0001138,20519,21649,['transglycosylse'],True,Other
1332690924,1332690924_21636_22664,969862586,BGC0001138,21636,22664,['NAD-dependent epimerase/dehydratase'],True,Other
1332690924,1332690924_23352_23726,369394071,BGC0001138,23352,23726,['acyl carrier protein'],True,Other
1332690924,1332690924_23732_24871,4065657588,BGC0001138,23732,24871,['ketoacyl synthase 1'],True,Other
1332690924,1332690924_24873_25679,3094761653,BGC0001138,24873,25679,['putative uncharacterized protein'],True,Other
1332690924,1332690924_25672_27126,289437917,BGC0001138,25672,27126,['CoA-ligase'],True,Other
1332690924,1332690924_27123_27407,523047162,BGC0001138,27123,27407,['ACP'],True,Other
1332690924,1332690924_27404_28423,4158087631,BGC0001138,27404,28423,['3-ketoacyl ACP dehydratase'],True,Other
1332690924,1332690924_28420_29004,3958754475,BGC0001138,28420,29004,['phosphotransferase'],True,Other
1332690924,1332690924_29004_29753,2316842708,BGC0001138,29004,29753,['3-ketoacyl ACP reductase'],True,Other
1332690924,1332690924_29768_31048,2228952542,BGC0001138,29768,31048,['glycosyltransferase'],True,Other
1332690924,1332690924_31045_32109,3514379025,BGC0001138,31045,32109,['methyltransferase'],True,Other
1332690924,1332690924_32106_32666,892127509,BGC0001138,32106,32666,['putative chorismate pyruvate-lyase'],True,Other
1332690924,1332690924_32733_33542,1057415946,BGC0001138,32733,33542,,True,Other
1332690924,1332690924_33539_34738,1033498307,BGC0001138,33539,34738,['transmembrane protein'],True,Other
1332690924,1332690924_34990_36495,2956229659,BGC0001138,34990,36495,['oxidoreductase'],True,Other
1332690924,1332690924_36503_37225,1837922690,BGC0001138,36503,37225,['methyltransferase'],True,Other
1332690924,1332690924_37244_38026,2759538067,BGC0001138,37244,38026,['inositol-phosphate phosphatase'],True,Other
1332690924,1332690924_38357_38662,900055408,BGC0001138,38357,38662,['putative gas vesicle synthesis protein'],True,Other
1332690924,1332690924_38759_39199,3802914684,BGC0001138,38759,39199,['putative gas vesicle synthesis protein'],True,Other
