contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3303682694,3303682694_2100_3089,2856310776,BGC0001609,2100,3089,['hypothetical protein'],True,NRP
3303682694,3303682694_3144_3461,878377182,BGC0001609,3144,3461,['hypothetical protein'],True,NRP
3303682694,3303682694_3940_5124,1124416075,BGC0001609,3940,5124,['hypothetical protein'],True,NRP
3303682694,3303682694_5166_5507,4058364277,BGC0001609,5166,5507,['hypothetical protein'],True,NRP
3303682694,3303682694_6341_6469,3278341365,BGC0001609,6341,6469,,True,NRP
3303682694,3303682694_7333_7806,4174098519,BGC0001609,7333,7806,,True,NRP
3303682694,3303682694_7740_8255,2602573884,BGC0001609,7740,8255,['hypothetical protein'],True,NRP
3303682694,3303682694_8684_9229,1131553472,BGC0001609,8684,9229,['hypothetical protein'],True,NRP
3303682694,3303682694_9245_9730,1217825022,BGC0001609,9245,9730,['hypothetical protein'],True,NRP
3303682694,3303682694_10357_10599,3040104133,BGC0001609,10357,10599,,True,NRP
3303682694,3303682694_10816_11346,3692885503,BGC0001609,10816,11346,['hypothetical protein'],True,NRP
3303682694,3303682694_14508_15239,1081451853,BGC0001609,14508,15239,['hypothetical protein'],True,NRP
3303682694,3303682694_18782_19843,1137090969,BGC0001609,18782,19843,['hypothetical protein'],True,NRP
3303682694,3303682694_20607_21233,1152385161,BGC0001609,20607,21233,['putative non-ribosomal peptide synthetase GliP'],True,NRP
3303682694,3303682694_21298_24594,850259479,BGC0001609,21298,24594,['putative non-ribosomal peptide synthetase GliP'],True,NRP
3303682694,3303682694_24880_26943,2622467566,BGC0001609,24880,26943,['putative non-ribosomal peptide synthetase GliP'],True,NRP
