contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
4019850297,4019850297_214_654,3953026210,BGC0000833,214,654,['regulatory protein CouE'],True,Saccharide__Other
4019850297,4019850297_1004_1354,4125651607,BGC0000833,1004,1354,,True,Saccharide__Other
4019850297,4019850297_1808_2767,4007401022,BGC0000833,1808,2767,['regulatory protein CouG'],True,Saccharide__Other
4019850297,4019850297_3104_3319,2926572912,BGC0000833,3104,3319,['mbtH-like protein'],True,Saccharide__Other
4019850297,4019850297_3625_5424,2900401226,BGC0000833,3625,5424,['peptide synthetase-like protein'],True,Saccharide__Other
4019850297,4019850297_5428_6651,3017655234,BGC0000833,5428,6651,['cytochrome P450'],True,Saccharide__Other
4019850297,4019850297_6673_7587,3511233008,BGC0000833,6673,7587,,True,Saccharide__Other
4019850297,4019850297_7584_8321,2860185491,BGC0000833,7584,8321,['b-ketotyrosyl-reductase'],True,Saccharide__Other
4019850297,4019850297_8328_9917,655692716,BGC0000833,8328,9917,['amide synthetase'],True,Saccharide__Other
4019850297,4019850297_9931_11139,3185379180,BGC0000833,9931,11139,['glycosyltransferase'],True,Saccharide__Other
4019850297,4019850297_11220_11507,352041596,BGC0000833,11220,11507,['acyl carrier protein'],True,Saccharide__Other
4019850297,4019850297_11518_12585,2151471401,BGC0000833,11518,12585,['acyltransferase'],True,Saccharide__Other
4019850297,4019850297_12575_13705,2779358288,BGC0000833,12575,13705,['acyl-CoA dehydrogenase'],True,Saccharide__Other
4019850297,4019850297_13824_15329,291311747,BGC0000833,13824,15329,['acyl-CoA synthetase'],True,Saccharide__Other
4019850297,4019850297_15333_15602,2374082577,BGC0000833,15333,15602,['acyl carrier protein'],True,Saccharide__Other
4019850297,4019850297_15642_17342,3404107194,BGC0000833,15642,17342,['methyltransferase'],True,Saccharide__Other
4019850297,4019850297_17391_18236,223644201,BGC0000833,17391,18236,['acyltransferase'],True,Saccharide__Other
4019850297,4019850297_18586_19278,203208140,BGC0000833,18586,19278,['methyltransferase'],True,Saccharide__Other
4019850297,4019850297_19543_20508,1311385798,BGC0000833,19543,20508,,True,Saccharide__Other
4019850297,4019850297_20605_22029,2752057808,BGC0000833,20605,22029,['tryptophan synthase b-subunit-like\\nPLP-dependent enzyme'],True,Saccharide__Other
4019850297,4019850297_22029_22547,2443924264,BGC0000833,22029,22547,['decarboxylase subunit'],True,Saccharide__Other
4019850297,4019850297_22559_23161,3038250103,BGC0000833,22559,23161,['decarboxylase subunit'],True,Saccharide__Other
4019850297,4019850297_23194_24102,21190446,BGC0000833,23194,24102,['threonine kinase'],True,Saccharide__Other
4019850297,4019850297_24157_25326,322778331,BGC0000833,24157,25326,['FMN-dependent dehydrogenases'],True,Saccharide__Other
4019850297,4019850297_25380_26855,3004998949,BGC0000833,25380,26855,"['putative resistance protein, transporter']",True,Saccharide__Other
4019850297,4019850297_26990_27865,1169289930,BGC0000833,26990,27865,['regulatory protein'],True,Saccharide__Other
4019850297,4019850297_28173_28985,3650715395,BGC0000833,28173,28985,['dTDP-4-keto-6-deoxyhexose reductase'],True,Saccharide__Other
4019850297,4019850297_29019_30029,2683156042,BGC0000833,29019,30029,"['dTDP-glucose 4,6-dehydratase']",True,Saccharide__Other
4019850297,4019850297_30255_31517,1585553481,BGC0000833,30255,31517,['C-methyltransferase'],True,Saccharide__Other
4019850297,4019850297_31672_32466,4049177068,BGC0000833,31672,32466,['dTDP-glucose synthase'],True,Saccharide__Other
4019850297,4019850297_32463_33059,2146566954,BGC0000833,32463,33059,"['dTDP-4-keto-6-deoxyglucose 3,5-epimerase']",True,Saccharide__Other
4019850297,4019850297_33611_35644,2967269559,BGC0000833,33611,35644,['resistant DNA gyrase subunit B'],True,Saccharide__Other
4019850297,4019850297_35723_37834,1893503446,BGC0000833,35723,37834,['resistant type II topoisomerase subunit B'],True,Saccharide__Other
