contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1640456184,1640456184_27_212,3425375467,BGC0000992,27,212,,False,
1640456184,1640456184_791_1432,2848757165,BGC0000992,791,1432,['putative multicopper oxidase'],True,NRP__Polyketide
1640456184,1640456184_1497_1682,173304748,BGC0000992,1497,1682,['putative multicopper oxidase'],True,NRP__Polyketide
1640456184,1640456184_1679_1870,771236812,BGC0000992,1679,1870,['putative multicopper oxidase'],True,NRP__Polyketide
1640456184,1640456184_2027_2332,1064432582,BGC0000992,2027,2332,['putative multicopper oxidase'],True,NRP__Polyketide
1640456184,1640456184_2803_3063,2163773220,BGC0000992,2803,3063,['putative multicopper oxidase'],True,NRP__Polyketide
1640456184,1640456184_4026_4265,4010437445,BGC0000992,4026,4265,['putative multicopper oxidase'],True,NRP__Polyketide
1640456184,1640456184_4296_5057,243426133,BGC0000992,4296,5057,['putative multicopper oxidase'],True,NRP__Polyketide
1640456184,1640456184_5082_5813,3621477843,BGC0000992,5082,5813,['putative multicopper oxidase'],True,NRP__Polyketide
1640456184,1640456184_5896_6123,222470810,BGC0000992,5896,6123,,True,NRP__Polyketide
1640456184,1640456184_6710_7141,3450298367,BGC0000992,6710,7141,,True,NRP__Polyketide
1640456184,1640456184_7974_8366,3996260789,BGC0000992,7974,8366,['putative fungal transcription factor'],True,NRP__Polyketide
1640456184,1640456184_8430_9599,3101464673,BGC0000992,8430,9599,['putative fungal transcription factor'],True,NRP__Polyketide
1640456184,1640456184_10850_11386,4258876479,BGC0000992,10850,11386,['hypothetical protein'],True,NRP__Polyketide
1640456184,1640456184_11419_11736,830716604,BGC0000992,11419,11736,['hypothetical protein'],True,NRP__Polyketide
1640456184,1640456184_11822_12427,557619383,BGC0000992,11822,12427,['hypothetical protein'],True,NRP__Polyketide
1640456184,1640456184_12514_12723,275491509,BGC0000992,12514,12723,['hypothetical protein'],True,NRP__Polyketide
1640456184,1640456184_13533_14783,3251154448,BGC0000992,13533,14783,['putative CoA-transferase-like protein'],True,NRP__Polyketide
1640456184,1640456184_14921_15058,3334534138,BGC0000992,14921,15058,,True,NRP__Polyketide
1640456184,1640456184_15168_15356,280751573,BGC0000992,15168,15356,,True,NRP__Polyketide
1640456184,1640456184_15393_17150,1673344933,BGC0000992,15393,17150,['putative nucleoside phosphorylase-like protein'],True,NRP__Polyketide
1640456184,1640456184_17472_17615,1059665420,BGC0000992,17472,17615,,True,NRP__Polyketide
1640456184,1640456184_17554_19101,1638147635,BGC0000992,17554,19101,,True,NRP__Polyketide
1640456184,1640456184_19676_21919,1932897066,BGC0000992,19676,21919,['putative monooxygenase'],True,NRP__Polyketide
1640456184,1640456184_22218_22637,2085791048,BGC0000992,22218,22637,['putative metal-dependent hydrolase'],True,NRP__Polyketide
1640456184,1640456184_22729_23223,1167104802,BGC0000992,22729,23223,['putative metal-dependent hydrolase'],True,NRP__Polyketide
1640456184,1640456184_23311_23847,255565955,BGC0000992,23311,23847,['putative metal-dependent hydrolase'],True,NRP__Polyketide
1640456184,1640456184_24673_25641,2558273157,BGC0000992,24673,25641,['putative dimethylallyltransferase'],True,NRP__Polyketide
1640456184,1640456184_25897_26514,3735404022,BGC0000992,25897,26514,,True,NRP__Polyketide
1640456184,1640456184_26593_27036,1394439084,BGC0000992,26593,27036,['putative methyltransferase'],True,NRP__Polyketide
1640456184,1640456184_27182_27370,2612102609,BGC0000992,27182,27370,['putative methyltransferase'],True,NRP__Polyketide
1640456184,1640456184_27741_28010,2583220343,BGC0000992,27741,28010,,True,NRP__Polyketide
1640456184,1640456184_28230_29411,1445574080,BGC0000992,28230,29411,['putative cytochrome p450'],True,NRP__Polyketide
1640456184,1640456184_30792_31028,869395102,BGC0000992,30792,31028,['putative MFS transporter'],True,NRP__Polyketide
1640456184,1640456184_31093_31545,1971002238,BGC0000992,31093,31545,['putative MFS transporter'],True,NRP__Polyketide
1640456184,1640456184_31577_32428,3488469857,BGC0000992,31577,32428,['putative MFS transporter'],True,NRP__Polyketide
1640456184,1640456184_33287_33388,2691679824,BGC0000992,33287,33388,,True,NRP__Polyketide
1640456184,1640456184_33544_41922,1294064603,BGC0000992,33544,41922,['fusaridione A synthetase'],True,NRP__Polyketide
1640456184,1640456184_42074_45616,3981200868,BGC0000992,42074,45616,['fusaridione A synthetase'],True,NRP__Polyketide
1640456184,1640456184_46054_47121,2293501108,BGC0000992,46054,47121,,True,NRP__Polyketide
1640456184,1640456184_48852_50693,3842391438,BGC0000992,48852,50693,['hypothetical protein'],True,NRP__Polyketide
1640456184,1640456184_50751_51896,3447960319,BGC0000992,50751,51896,['putative enoylreductase-like protein'],True,NRP__Polyketide
1640456184,1640456184_52298_57940,1320721528,BGC0000992,52298,57940,['putative ankyrin-repeat containing protein'],True,NRP__Polyketide
1640456184,1640456184_58040_59770,1937472714,BGC0000992,58040,59770,['putative ankyrin-repeat containing protein'],True,NRP__Polyketide
