contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
1285496853,1285496853_837_2075,3142833607,BGC0001414,837,2075,['XRE family transcriptional regulator'],True,NRP
1285496853,1285496853_2185_2625,3352123470,BGC0001414,2185,2625,['hypothetical protein'],True,NRP
1285496853,1285496853_2625_2819,3931504547,BGC0001414,2625,2819,['hypothetical protein'],True,NRP
1285496853,1285496853_3033_4037,901372473,BGC0001414,3033,4037,['hypothetical protein'],True,NRP
1285496853,1285496853_4110_5630,3204725999,BGC0001414,4110,5630,['amino acid permease'],True,NRP
1285496853,1285496853_5630_7066,2721940238,BGC0001414,5630,7066,['glutamin synthetase'],True,NRP
1285496853,1285496853_7249_8133,4140079894,BGC0001414,7249,8133,['phosphotransferase enzyme family'],True,NRP
1285496853,1285496853_8501_31885,2954895684,BGC0001414,8501,31885,['nonribosomal peptide synthetase'],True,NRP
1285496853,1285496853_32770_33066,1883213311,BGC0001414,32770,33066,['integrase catalytic region'],True,NRP
1285496853,1285496853_33187_33726,3562275180,BGC0001414,33187,33726,['transposase'],True,NRP
1285496853,1285496853_33567_34127,3046202976,BGC0001414,33567,34127,['integrase catalytic region'],True,NRP
1285496853,1285496853_34648_36300,1867328763,BGC0001414,34648,36300,['transposase'],True,NRP
1285496853,1285496853_36394_37314,4040603261,BGC0001414,36394,37314,['transposase'],True,NRP
1285496853,1285496853_37743_38864,4137468597,BGC0001414,37743,38864,['DNA polymerase III beta subunit'],True,NRP
1285496853,1285496853_39640_52146,3111734413,BGC0001414,39640,52146,['nonribosomal peptide synthetase'],True,NRP
1285496853,1285496853_52143_56117,504424995,BGC0001414,52143,56117,['nonribosomal peptide synthetase'],True,NRP
1285496853,1285496853_56114_56332,4147288143,BGC0001414,56114,56332,['mbtH-like protein'],True,NRP
1285496853,1285496853_56431_57243,3068364033,BGC0001414,56431,57243,['leucine hydroxylase'],True,NRP
1285496853,1285496853_57240_58415,1710985279,BGC0001414,57240,58415,['alcohol dehydrogenase'],True,NRP
1285496853,1285496853_58442_59242,2822133006,BGC0001414,58442,59242,['alpha/beta hydrolase'],True,NRP
1285496853,1285496853_59251_60138,93329303,BGC0001414,59251,60138,['oxidoreductase'],True,NRP
1285496853,1285496853_61141_61581,2192020439,BGC0001414,61141,61581,"[""pyridoxamine 5'-phosphate oxidase family protein""]",True,NRP
1285496853,1285496853_62275_62817,221031474,BGC0001414,62275,62817,['hypothetical protein'],True,NRP
1285496853,1285496853_62821_63936,2685060971,BGC0001414,62821,63936,['hypothetical protein'],True,NRP
1285496853,1285496853_63966_65162,2597211159,BGC0001414,63966,65162,['amidohydrolase family protein'],True,NRP
1285496853,1285496853_65203_66105,1918124405,BGC0001414,65203,66105,['XRE family transcriptional regulator'],True,NRP
