contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
3575327659,3575327659_1_150,4108358924,BGC0000120,1,150,,False,
3575327659,3575327659_195_1277,886834099,BGC0000120,195,1277,['M-cresol hydroxylase'],True,Polyketide
3575327659,3575327659_1329_1685,1635823494,BGC0000120,1329,1685,['M-cresol hydroxylase'],True,Polyketide
3575327659,3575327659_2142_2285,3416991837,BGC0000120,2142,2285,,True,Polyketide
3575327659,3575327659_2810_3649,1186107021,BGC0000120,2810,3649,['6-methylsalicylic decarboxylase'],True,Polyketide
3575327659,3575327659_4350_5108,3598073180,BGC0000120,4350,5108,,True,Polyketide
3575327659,3575327659_5290_5778,1375506678,BGC0000120,5290,5778,['patulin synthase'],True,Polyketide
3575327659,3575327659_5808_7265,3438103993,BGC0000120,5808,7265,['patulin synthase'],True,Polyketide
3575327659,3575327659_8039_8434,344027081,BGC0000120,8039,8434,['hypothetical protein'],True,Polyketide
3575327659,3575327659_8962_9147,1280853633,BGC0000120,8962,9147,['hypothetical protein'],True,Polyketide
3575327659,3575327659_9636_10541,2765249357,BGC0000120,9636,10541,['MFS transporter'],True,Polyketide
3575327659,3575327659_10546_10821,3001306382,BGC0000120,10546,10821,['MFS transporter'],True,Polyketide
3575327659,3575327659_10920_11387,254170925,BGC0000120,10920,11387,['MFS transporter'],True,Polyketide
3575327659,3575327659_12020_12322,3967099357,BGC0000120,12020,12322,['carboxylesterase family protein'],True,Polyketide
3575327659,3575327659_12915_13349,2047967451,BGC0000120,12915,13349,['carboxylesterase family protein'],True,Polyketide
3575327659,3575327659_13443_14006,385090005,BGC0000120,13443,14006,['carboxylesterase family protein'],True,Polyketide
3575327659,3575327659_14650_14904,808718294,BGC0000120,14650,14904,['acetate transporter'],True,Polyketide
3575327659,3575327659_15240_15479,2375212703,BGC0000120,15240,15479,['acetate transporter'],True,Polyketide
3575327659,3575327659_16448_18475,4276255240,BGC0000120,16448,18475,['ABC transporter'],True,Polyketide
3575327659,3575327659_18552_18794,431874913,BGC0000120,18552,18794,['ABC transporter'],True,Polyketide
3575327659,3575327659_18842_19882,2853509411,BGC0000120,18842,19882,['ABC transporter'],True,Polyketide
3575327659,3575327659_20001_20258,3633249239,BGC0000120,20001,20258,['ABC transporter'],True,Polyketide
3575327659,3575327659_20264_20464,2524657857,BGC0000120,20264,20464,['ABC transporter'],True,Polyketide
3575327659,3575327659_20634_20894,1141424153,BGC0000120,20634,20894,['ABC transporter'],True,Polyketide
3575327659,3575327659_21477_21713,1796409560,BGC0000120,21477,21713,['isoepoxydon dehydrogenase'],True,Polyketide
3575327659,3575327659_21767_22249,88397758,BGC0000120,21767,22249,['isoepoxydon dehydrogenase'],True,Polyketide
3575327659,3575327659_22914_23177,1300715569,BGC0000120,22914,23177,['isoamyl alcohol oxidase'],True,Polyketide
3575327659,3575327659_23484_24557,1565818100,BGC0000120,23484,24557,['isoamyl alcohol oxidase'],True,Polyketide
3575327659,3575327659_26056_28323,3474726831,BGC0000120,26056,28323,['C6 transcription activator'],True,Polyketide
3575327659,3575327659_30147_30530,108506896,BGC0000120,30147,30530,['M-hydroxybenzyl alcohol hydroxylase'],True,Polyketide
3575327659,3575327659_30894_31532,3675310278,BGC0000120,30894,31532,['M-hydroxybenzyl alcohol hydroxylase'],True,Polyketide
3575327659,3575327659_31959_32183,3349379891,BGC0000120,31959,32183,,True,Polyketide
3575327659,3575327659_32419_32541,452251607,BGC0000120,32419,32541,,True,Polyketide
3575327659,3575327659_32661_33059,1649127984,BGC0000120,32661,33059,['hypothetical protein'],True,Polyketide
3575327659,3575327659_33146_33652,2052607378,BGC0000120,33146,33652,,True,Polyketide
3575327659,3575327659_33857_33970,3485589270,BGC0000120,33857,33970,,True,Polyketide
3575327659,3575327659_34803_40016,92244083,BGC0000120,34803,40016,['6-methylsalicylic acid synthase'],True,Polyketide
