contig_id,orf_id,protein_id,mibig_name,start,stop,CDS_product,ground_truth,mibig_chemotypes
969814065,969814065_2_1051,3288427721,BGC0000227,2,1051,,False,
969814065,969814065_1099_2400,1788955109,BGC0000227,1099,2400,['putative serine-threonine protein kinase'],True,Polyketide
969814065,969814065_2474_3022,2281266178,BGC0000227,2474,3022,,True,Polyketide
969814065,969814065_3462_4313,1644147466,BGC0000227,3462,4313,['pathway-specific transcriptional activator'],True,Polyketide
969814065,969814065_4418_5128,2270947389,BGC0000227,4418,5128,,True,Polyketide
969814065,969814065_5125_6345,284596164,BGC0000227,5125,6345,['putative two-component sensory kinase'],True,Polyketide
969814065,969814065_6716_8971,1139197056,BGC0000227,6716,8971,,True,Polyketide
969814065,969814065_9059_9232,1907274903,BGC0000227,9059,9232,,True,Polyketide
969814065,969814065_9367_10515,4077141282,BGC0000227,9367,10515,['putative glycosyl transferase'],True,Polyketide
969814065,969814065_10869_12542,723269109,BGC0000227,10869,12542,['putative transmembrane protein'],True,Polyketide
969814065,969814065_12912_13973,2581387038,BGC0000227,12912,13973,['putative dTDP-1-glucose synthase'],True,Polyketide
969814065,969814065_13970_14935,372762198,BGC0000227,13970,14935,"['putative dTDP-glucose-4,6-dehydratase']",True,Polyketide
969814065,969814065_15086_15694,587104439,BGC0000227,15086,15694,['putative cyclase-dehydratase'],True,Polyketide
969814065,969814065_15846_16508,1837596079,BGC0000227,15846,16508,['putative disulphide bond-forming protein'],True,Polyketide
969814065,969814065_16510_17100,258753685,BGC0000227,16510,17100,['putative transcriptional activator'],True,Polyketide
969814065,969814065_17206_18408,2537953629,BGC0000227,17206,18408,['putative hydroxylase'],True,Polyketide
969814065,969814065_18558_19472,220355863,BGC0000227,18558,19472,['putative dTDP4-keto-6-deoxyhexose reductase'],True,Polyketide
969814065,969814065_19615_20916,674073948,BGC0000227,19615,20916,['putative CDP-4-keto-6-deoxyglucose-3-dehydratase (E1)'],True,Polyketide
969814065,969814065_21004_22245,1925477356,BGC0000227,21004,22245,,True,Polyketide
969814065,969814065_22242_22829,3972187707,BGC0000227,22242,22829,"['putative dTDP-4-keto-6-deoxyglucose-2,3-dehydratase']",True,Polyketide
969814065,969814065_22844_23872,1276012547,BGC0000227,22844,23872,,True,Polyketide
969814065,969814065_23869_25200,4188365307,BGC0000227,23869,25200,"['putative dTDP-4-keto-6-deoxyglucose-3,5-epimerase']",True,Polyketide
969814065,969814065_25200_25979,3971078301,BGC0000227,25200,25979,,True,Polyketide
969814065,969814065_26093_27124,1321924685,BGC0000227,26093,27124,['putative FMN-dependent monooxygenase'],True,Polyketide
969814065,969814065_27202_27951,2911985959,BGC0000227,27202,27951,,True,Polyketide
969814065,969814065_27951_28769,3810182483,BGC0000227,27951,28769,['polyketide ketoreductase'],True,Polyketide
969814065,969814065_29038_30303,2440162398,BGC0000227,29038,30303,['polyketide synthase keto-acyl synthase'],True,Polyketide
969814065,969814065_30300_31547,2635455564,BGC0000227,30300,31547,['polyketide synthase chain length factor'],True,Polyketide
969814065,969814065_31629_31886,3529008614,BGC0000227,31629,31886,['acyl carrier protein'],True,Polyketide
969814065,969814065_32006_32980,3642678111,BGC0000227,32006,32980,['aromatase'],True,Polyketide
969814065,969814065_33008_33856,995979149,BGC0000227,33008,33856,,True,Polyketide
969814065,969814065_33991_34419,4228776717,BGC0000227,33991,34419,,True,Polyketide
969814065,969814065_34530_35258,2441193888,BGC0000227,34530,35258,,True,Polyketide
969814065,969814065_35302_36267,3041449691,BGC0000227,35302,36267,['cyclase'],True,Polyketide
969814065,969814065_36279_36833,4155196687,BGC0000227,36279,36833,['putative FMN:NADH oxidoreductase'],True,Polyketide
969814065,969814065_37004_37471,496652288,BGC0000227,37004,37471,,True,Polyketide
969814065,969814065_37617_37991,3283837412,BGC0000227,37617,37991,,True,Polyketide
969814065,969814065_38066_38839,1970726116,BGC0000227,38066,38839,['putative transcriptional activator'],True,Polyketide
969814065,969814065_39034_39249,589316916,BGC0000227,39034,39249,,False,
